JEREZ DE LA FRONTERA,11000160176000008,4947202QA5644F,LA GUITARRA,8,8,CAD30002-CR000270-02,J11000162,CTO 506413
JEREZ DE LA FRONTERA,11000160040900004,5449502QA5654G,LA PLATA,4,8,CAD30002-CR000039-02,J11001622,CTO 516246
JEREZ DE LA FRONTERA,11000160040900014,5550805QA5655B,LA PLATA,14,8,CAD30002-CR000039-02,J11001622,CTO 516237
JEREZ DE LA FRONTERA,11000160099300001,5651022QA5655B,PARQUE SANDEMAN,1,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300002,5651022QA5655B,PARQUE SANDEMAN,2,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300003,5651022QA5655B,PARQUE SANDEMAN,3,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300004,5651022QA5655B,PARQUE SANDEMAN,4,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300005,5651022QA5655B,PARQUE SANDEMAN,5,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300006,5651022QA5655B,PARQUE SANDEMAN,6,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300007,5651022QA5655B,PARQUE SANDEMAN,7,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300008,5651022QA5655B,PARQUE SANDEMAN,8,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300009,5651022QA5655B,PARQUE SANDEMAN,9,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300010,5651022QA5655B,PARQUE SANDEMAN,10,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300011,5651022QA5655B,PARQUE SANDEMAN,11,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300012,5651022QA5655B,PARQUE SANDEMAN,12,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300013,5651022QA5655B,PARQUE SANDEMAN,13,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300014,5651022QA5655B,PARQUE SANDEMAN,14,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300015,5651022QA5655B,PARQUE SANDEMAN,15,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300016,5651022QA5655B,PARQUE SANDEMAN,16,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300017,5651022QA5655B,PARQUE SANDEMAN,17,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300018,5651022QA5655B,PARQUE SANDEMAN,18,1,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160099300020,5651022QA5655B,PARQUE SANDEMAN,20,9,CAD30002-CR000157-02,J11000060,CTO 523357-523358
JEREZ DE LA FRONTERA,11000160152600009,5751302QA5655B,CAROLINA GALLEGOS,9,8,CAD30002-CR000157-02,J11000060,CTO 523364
JEREZ DE LA FRONTERA,11000160152600007,5751204QA5655B,CAROLINA GALLEGOS,7,8,CAD30002-CR000157-02,J11000060,CTO 523361
JEREZ DE LA FRONTERA,11000160094300002,7642127QA5674C,RAFA VERDU,2,1,CAD30002-CR000133-01,J11000036,CTO 525274-525275
JEREZ DE LA FRONTERA,11000160098200002,7642127QA5674C,NUEVO CHAPIN I FASE,2,42,CAD30002-CR000133-01,J11000036,CTO 525274-525275
JEREZ DE LA FRONTERA,11000161007500004,5229602QA5652G,HISTORIADOR MANUEL CANCEL,4,1,CAD30002-CR000433-01,J11000249,CTO 507211-507212
JEREZ DE LA FRONTERA,11000161007799999,5228301QA5652G,MIGUEL HUE,9999,51,CAD30002-CR000433-01,J11000249,CTO 507204-507206
JEREZ DE LA FRONTERA,11000161008199999,5229601QA5652G,ARQUITECTO JOSE VARGAS,9999,149,CAD30002-CR000433-01,J11000249,CTO 507214-507216
JEREZ DE LA FRONTERA,11000160151800004,6041006QA5664A,CARACUEL,4,15,CAD30002-CR00465-01,JS1100007,CTO 529085-529088
JEREZ DE LA FRONTERA,11000160212200004,5350801QA5655A,MANUEL RIOS RUIZ,4,57,CAD30002-CR000042-01,J11000238,CTO 503867-503868
JEREZ DE LA FRONTERA,11000160211400002,4951412QA5645B,LA PIQUERA,2,10,CAD30002-CR000043-02,J11000247,CTO 511095
JEREZ DE LA FRONTERA,11000160189200012,5051005QA5655A,LA MALAGUE„A,12,1,CAD30002-CR000043-02,J11000247,CTO 511107   LOCAL
JEREZ DE LA FRONTERA,11000160218200013,5051007QA5655A,LA SAETA,13,1,CAD30002-CR000043-02,J11000247,CTO 511106   LOCAL
JEREZ DE LA FRONTERA,11000160169600012,5051009QA5655A,FARRUCA,12,1,CAD30002-CR000043-02,J11000247,CTO 511105   LOCAL
JEREZ DE LA FRONTERA,,6259003QA5665G,DEL ALMENDRAL,5,39,CAD30002-CR000451-01,J11000263,CTO 507848
JEREZ DE LA FRONTERA,,6259003QA5665G,DEL ALMENDRAL,17,1,CAD30002-CR000451-01,J11000263,CTO 507848
JEREZ DE LA FRONTERA,,6259004QA5665G,DEL ALMENDRAL,6,38,CAD30002-CR000451-01,J11000263,CTO 507849
JEREZ DE LA FRONTERA,,6460004QA5666A,DEL ALMENDRAL,15,35,CAD30002-CR000229-02,J11000131,CTO 509176
JEREZ DE LA FRONTERA,,6460006QA5666A,DEL ALMENDRAL,14,35,CAD30002-CR000229-02,J11000131,CTO 509177
JEREZ DE LA FRONTERA,,6259006QA5665G,DEL ALMENDRAL,10,43,CAD30002-CR000229-02,J11000131,CTO 509174
JEREZ DE LA FRONTERA,,6259007QA5665G,DEL ALMENDRAL,11,44,CAD30002-CR000229-02,J11000131,CTO 509175
JEREZ DE LA FRONTERA,,6460005QA5666A,DEL ALMENDRAL,13,35,CAD30002-CR000229-02,J11000131,CTO 509178
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,1,7,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,2,8,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,3,8,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,4,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,5,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,6,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,7,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,8,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,9,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,10,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,11,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,12,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,13,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,14,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,15,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,16,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,17,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,18,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,19,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,,6636007QA5663F,SIDONIA,20,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,11000160163200002,6636007QA5663F,DIEGO GOMEZ SALIDO,2,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,11000160163200004,6636007QA5663F,DIEGO GOMEZ SALIDO,4,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,11000160163200006,6636007QA5663F,DIEGO GOMEZ SALIDO,6,2,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,11000160163200010,6636007QA5663F,DIEGO GOMEZ SALIDO,10,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,11000160163200012,6636007QA5663F,DIEGO GOMEZ SALIDO,12,1,CAD30002-CR000416-01,J11000234,CTO 524966-524971
JEREZ DE LA FRONTERA,11000160230900012,7154006QA5675C,BOSQUE EL,12,35,CAD30002-CR000255-01,J11000151,CTO 522663
JEREZ DE LA FRONTERA,11000160230900010,7154008QA5675C,BOSQUE EL,10,36,CAD30002-CR000255-01,J11000151,CTO 522660
JEREZ DE LA FRONTERA,11000160230900009,7154009QA5675C,BOSQUE EL,9,49,CAD30002-CR000255-01,J11000151,CTO 522664-522665
JEREZ DE LA FRONTERA,11000160048300001,7255407QA5675E,EL ALTILLO,1,56,CAD30002-CR000255-01,J11000151,CTO 522677-522678
JEREZ DE LA FRONTERA,11000160048300007,7255405QA5675E,EL ALTILLO,7,60,CAD30002-CR000255-01,J11000151,CTO 522672-522673
JEREZ DE LA FRONTERA,11000160048300003,7255408QA5675E,EL ALTILLO,3,22,CAD30002-CR000255-01,J11000151,CTO 522676
JEREZ DE LA FRONTERA,11000160048300005,7255409QA5675E,EL ALTILLO,5,60,CAD30002-CR000255-01,J11000151,CTO 522674-522675
JEREZ DE LA FRONTERA,11000160048300009,7255404QA5675E,EL ALTILLO,9,22,CAD30002-CR000255-01,J11000151,CTO 522671
JEREZ DE LA FRONTERA,11000160048300011,7255403QA5675E,EL ALTILLO,11,60,CAD30002-CR000255-01,J11000151,CTO 522669-522670
JEREZ DE LA FRONTERA,11000160230900014,7154004QA5675C,BOSQUE EL,14,35,CAD30002-CR000255-01,J11000151,CTO 522679
JEREZ DE LA FRONTERA,11000160230900013,7154005QA5675C,BOSQUE EL,13,55,CAD30002-CR000255-01,J11000151,CTO 522680-522681
JEREZ DE LA FRONTERA,11000160229999999,6052003QA5665A,TOMAS GARCIA FIGUERAS,9999,75,CAD30002-CR000155-01,J11000058,CTO 506717-8
JEREZ DE LA FRONTERA,11000160165500013,6152401QA5665A,DUQUES DE ABRANTES,13,37,CAD30002-CR000155-01,J11000058,CTO 506719
JEREZ DE LA FRONTERA,11000160039400001,7859907QA5675H,ALDEBARAN,1,48,CAD30002-CR000502-01,J11002063,CTO 508380-508853
JEREZ DE LA FRONTERA,11000160039400003,7859907QA5675H,ALDEBARAN,3,27,CAD30002-CR000502-01,J11002063,CTO 508380-508853
JEREZ DE LA FRONTERA,11000160865599999,5034002QA5653C,ERMITA DE GUIA,9999,59,CAD30002-CR000188-02,J11000095,CTO 504904-504905
JEREZ DE LA FRONTERA,11000160821400006,7154020QA5675C,URSULINAS,6,50,CAD30002-CR000093-01,J11000351,CTO 520937-520938
JEREZ DE LA FRONTERA,11000160821400004,7154019QA5675C,URSULINAS,4,39,CAD30002-CR000093-01,J11000351,CTO 520939
JEREZ DE LA FRONTERA,11000160821400008,7154021QA5675C,URSULINAS,8,130,CAD30002-CR000093-01,J11000351,CTO 520929-520933
JEREZ DE LA FRONTERA,11000160141100001,7031005QA5673A,ARGUELLES,1,1,CAD30002-CR000115-01,J11000021,CTO 507450
JEREZ DE LA FRONTERA,11000160176200001,7031005QA5673A,HERMANO TOMAS BENGOA,1,16,CAD30002-CR000115-01,J11000021,CTO 507450
JEREZ DE LA FRONTERA,11000160176299999,6932018QA5663B,HERMANO TOMAS BENGOA,9999,22,CAD30002-CR000115-01,J11000021,CTO 507452
JEREZ DE LA FRONTERA,11000160231700012,6932210QA5663B,VALLESEQUILLO,12,4,CAD30002-CR000115-01,J11000021,CTO 507451
JEREZ DE LA FRONTERA,11000160028500040,7859910QA5675H,YERBABUENA,40,1,CAD30002-CR000503-02,J11000293,CTO 508276
JEREZ DE LA FRONTERA,11000160028500042,7859910QA5675H,YERBABUENA,42,16,CAD30002-CR000503-02,J11000293,CTO 508276
JEREZ DE LA FRONTERA,11000160028500044,7859910QA5675H,YERBABUENA,44,1,CAD30002-CR000503-02,J11000293,CTO 508276
JEREZ DE LA FRONTERA,11000160028500046,7859910QA5675H,YERBABUENA,46,1,CAD30002-CR000503-02,J11000293,CTO 508276
JEREZ DE LA FRONTERA,11000160075899999,5561401QA5656B,MAR JONICO,9999,11,CAD30002-CR000260-06,J11001871,CTO 524558-524559
JEREZ DE LA FRONTERA,11000160063399999,4925407QA5642D,PUERTA BAHIA,9999,15,CAD30002-CR000437-01,J11000254,CTO 504449-504450
JEREZ DE LA FRONTERA,,6630503QA5663B,VISTA ALEGRE,4,48,CAD30002-CR000109-02,J11001769,CTO 523799
JEREZ DE LA FRONTERA,,6630502QA5663B,VISTA ALEGRE,3,48,CAD30002-CR000109-02,J11001769,CTO 523798
JEREZ DE LA FRONTERA,,6630701QA5663B,VISTA ALEGRE,2,48,CAD30002-CR000109-02,J11001769,CTO 523793-532769
JEREZ DE LA FRONTERA,11000160073000001,5043901QA5654C,DOCTOR ANTONIO VALENCIA,1,36,CAD30002-CR000342-02,J11001629,CTO 513870-513874
JEREZ DE LA FRONTERA,11000160228700024,5244301QA5654C,TAXDIRT,24,1,CAD30002-CR000342-01,J11000209,CTO 508067
JEREZ DE LA FRONTERA,11000160180200016,5649606QA5654H,JOSE DE ARCE,16,8,CAD30002-CR000039-03,J11001623,CTO 516179
JEREZ DE LA FRONTERA,11000160207700039,6043038QA5664C,PAUL,39,11,CAD30002-CR000151-01,J11000055,CTO 524872
JEREZ DE LA FRONTERA,11000160127500032,6043042QA5664C,SEVILLA,32,10,CAD30002-CR000151-01,J11000055,CTO 524848-524884
JEREZ DE LA FRONTERA,11000160127500034,6043042QA5664C,SEVILLA,34,10,CAD30002-CR000151-01,J11000055,CTO 524848-524884
JEREZ DE LA FRONTERA,11000160127500036,6043042QA5664C,SEVILLA,36,10,CAD30002-CR000151-01,J11000055,CTO 524848-524884
JEREZ DE LA FRONTERA,11000160127500040,6043042QA5664C,SEVILLA,40,10,CAD30002-CR000151-01,J11000055,CTO 524848-524884
JEREZ DE LA FRONTERA,11000160207700038,6043037QA5664C,PAUL,38,22,CAD30002-CR000151-01,J11000055,CTO 524873
JEREZ DE LA FRONTERA,11000160207799999,6043001QA5664C,PAUL,9999,2,CAD30002-CR000151-01,J11000055,CTO 524869-524870
JEREZ DE LA FRONTERA,11000160052100003,6043003QA5664C,SANTO DOMINGO,3,1,CAD30002-CR000151-01,J11000055,CTO 524743
JEREZ DE LA FRONTERA,11000160811100032,6043003QA5664C,CALLEJON DE LOS BOLOS,32,14,CAD30002-CR000151-01,J11000055,CTO 524743
JEREZ DE LA FRONTERA,11000160808300040,6043040QA5664C,DE CATALU„A,40,12,CAD30002-CR000151-01,J11000055,CTO 524744
JEREZ DE LA FRONTERA,11000160052100020,6548410QA5664H,SANTO DOMINGO,20,43,CAD30002-CR000267-01,J11000160,CTO 512819-512821
JEREZ DE LA FRONTERA,11000160052100022,6548410QA5664H,SANTO DOMINGO,22,69,CAD30002-CR000267-01,J11000160,CTO 512819-512821
JEREZ DE LA FRONTERA,11000160019499999,6548413QA5664H,ENRIQUE DOMINGUEZ RODI„O,9999,59,CAD30002-CR000267-01,J11000160,CTO 512828-512829
JEREZ DE LA FRONTERA,11000160052199999,6548401QA5664H,SANTO DOMINGO,9999,22,CAD30002-CR000267-01,J11000160,CTO 512824-512825
JEREZ DE LA FRONTERA,11000160835600006,7124004QA5672C,DE LA SOLIDARIDAD,6,1,CAD30002-CR000234-01,J11000141,CTO 515140-515148
JEREZ DE LA FRONTERA,11000160055399999,5724103QA5652D,ANTONIO CHACON FERRAL,9999,8,CAD30002-CR000491-01,J11000287,CTO 506084-506086
JEREZ DE LA FRONTERA,11000160225400001,7837201QA5673F,SANTA ROSA,1,105,CAD30002-CR000123-01,J11000031,CTO 513810-513822
JEREZ DE LA FRONTERA,11000160085200009,6758004QA5665H,DE SUDAMERICA,9,48,CAD30002-CR000252-02,J11000147,CTO 515459
JEREZ DE LA FRONTERA,11000160085200004,6761502QA5666B,DE SUDAMERICA,4,44,CAD30002-CR000252-02,J11000147,CTO 515345
JEREZ DE LA FRONTERA,11000160085200008,6661005QA5666B,DE SUDAMERICA,8,1,CAD30002-CR000252-02,J11000147,CTO 515362
JEREZ DE LA FRONTERA,11000160085200012,6661001QA5666B,DE SUDAMERICA,12,45,CAD30002-CR000252-02,J11000147,CTO 515361
JEREZ DE LA FRONTERA,11000160085200008,6661007QA5666B,DE SUDAMERICA,8,1,CAD30002-CR000252-02,J11000147,CTO 515362
JEREZ DE LA FRONTERA,11000160085200008,6661006QA5666B,DE SUDAMERICA,8,1,CAD30002-CR000252-02,J11000147,CTO 515362
JEREZ DE LA FRONTERA,11000160085200008,6661004QA5666B,DE SUDAMERICA,8,2,CAD30002-CR000252-02,J11000147,CTO 515362
JEREZ DE LA FRONTERA,11000160085200008,6661003QA5666B,DE SUDAMERICA,8,1,CAD30002-CR000252-02,J11000147,CTO 515362
JEREZ DE LA FRONTERA,11000160085200010,6661002QA5666B,DE SUDAMERICA,10,44,CAD30002-CR000252-02,J11000147,CTO 515360
JEREZ DE LA FRONTERA,11000160085200002,6861501QA5666B,DE SUDAMERICA,2,48,CAD30002-CR000252-02,J11000147,CTO 515344
JEREZ DE LA FRONTERA,11000160226999999,5351201QA5655A,LA SERRANA,9999,2,CAD30002-CR000049-02,J11001876,CTO 525518-525522
JEREZ DE LA FRONTERA,11000160812499999,5351201QA5655A,PROLONGACION PIZARRO,9999,2,CAD30002-CR000049-02,J11001876,CTO 525518-525522
JEREZ DE LA FRONTERA,11000161008399999,6048055QA5664G,FERMIN ARANDA,9999,11,CAD30002-CR000083-B1,JB1100005,CTO 524699
JEREZ DE LA FRONTERA,11000160093409999,6166702QA5666E,COSTA AZAHAR,9999,73,CAD30002-CR000654-03,JU1100098,CTO 525875-525876
JEREZ DE LA FRONTERA,11000160093799999,6165701QA5666E,COSTA DEL SOL,9999,44,CAD30002-CR000654-03,JU1100098,CTO 525877
JEREZ DE LA FRONTERA,11000160507800001,6821002QA5662B,DE LA LIBERTAD,1,128,CAD30002-CR000482-02,J11002549,CTO 525956-526057
JEREZ DE LA FRONTERA,11000160034899999,6963004QA5666D,EXTREMADURA,9999,214,CAD30002-CR000318-01,J11000200,CTO 513550-8
JEREZ DE LA FRONTERA,11000160004700001,6862403QA5666B,DE MONTEVIDEO,1,41,CAD30002-CR000318-01,J11000200,CTO 513548-513549
JEREZ DE LA FRONTERA,11000160004799999,6862403QA5666B,DE MONTEVIDEO,9999,1,CAD30002-CR000318-01,J11000200,CTO 513548-513549
JEREZ DE LA FRONTERA,11000160005100001,6862403QA5666B,DE BUENOS AIRES,1,45,CAD30002-CR000318-01,J11000200,CTO 513548-513549
JEREZ DE LA FRONTERA,,6862406QA5666B,CEDROS LOS,4,18,CAD30002-CR000318-01,J11000200,CTO 513544-513546
JEREZ DE LA FRONTERA,11000160004799999,6862404QA5666B,DE MONTEVIDEO,9999,24,CAD30002-CR000318-01,J11000200,CTO 513547
JEREZ DE LA FRONTERA,11000160028199999,6623704QA5662D,LUIS PARADA,9999,1,CAD30002-CR000482-01,J11001917,CTO 525720-525725
JEREZ DE LA FRONTERA,11000160028299999,6623703QA5662D,JOSE GUERRA CARRETERO,9999,108,CAD30002-CR000482-01,J11001917,CTO 525714-525719
JEREZ DE LA FRONTERA,11000160567600004,6257801QA5665E,SATURNO,4,8,CAD30002-CR000163-03,J11002049,CTO 527067
JEREZ DE LA FRONTERA,11000161007100048,5024402QA5652C,PUERTA DEL SUR,48,9,CAD30002-CR000241-02,J11001984,CTO 527005
JEREZ DE LA FRONTERA,11000161007100031,5024403QA5652C,PUERTA DEL SUR,31,8,CAD30002-CR000241-02,J11001984,CTO 527005
JEREZ DE LA FRONTERA,11000160183700054,6041022QA5664A,LARGA,54,1,CAD30002-CR000465-01,J11000274,CTO 527788
JEREZ DE LA FRONTERA,11000160040900004,6332308QA5663A,PLATA,4,1,CAD30002-CR000106-10,J11002171,CTO 527966
JEREZ DE LA FRONTERA,,6532502QA5663A,NTRO P JESUS D SENTENCIA,1,1,CAD30002-CR000106-10,J11002171,CTO 527963
JEREZ DE LA FRONTERA,11000160169400007,6542502QA5664B,ALCALDE FRANCISCO GERMA A,7,8,CAD30002-CR000221-02,J11000123,CTO 528808
JEREZ DE LA FRONTERA,11000160169400012,6542705QA5664A,ALCALDE FRANCISCO GERMA A,12,8,CAD30002-CR000221-02,J11000123,CTO 528807
JEREZ DE LA FRONTERA,11000160169400006,6542501QA5664B,ALCALDE FRANCISCO GERMA A,6,8,CAD30002-CR000221-02,J11000123,CTO 528802
JEREZ DE LA FRONTERA,11000160169400001,6543004QA5664D,ALCALDE FRANCISCO GERMA A,1,9,CAD30002-CR000221-02,J11000123,CTO 528809
JEREZ DE LA FRONTERA,11000160169400003,6543002QA5664D,ALCALDE FRANCISCO GERMA A,3,9,CAD30002-CR000221-02,J11000123,CTO 528803
JEREZ DE LA FRONTERA,,6532508QA5663A,NTRO P JESUS D SENTENCIA,2,13,CAD30002-CR000106-04,J11002165,CTO 530714-530715
JEREZ DE LA FRONTERA,11000160004499999,7262305QA5676A,DE CARACAS,9999,1,CAD30002-CR000097-01,J11000353,CTO 514155
JEREZ DE LA FRONTERA,11000160004599999,7262302QA5676A,DE LA HABANA,9999,17,CAD30002-CR000097-01,J11000353,CTO 512625-512626
JEREZ DE LA FRONTERA,11000160004600037,7262302QA5676A,DE MANAGUA,37,1,CAD30002-CR000097-01,J11000353,CTO 512625-512626
JEREZ DE LA FRONTERA,11000160004600037,7262302QA5676A,DE MANAGUA,37,1,CAD30002-CR000097-01,J11000353,CTO 512625-512626
JEREZ DE LA FRONTERA,11000160004600039,7262302QA5676A,DE MANAGUA,39,1,CAD30002-CR000097-01,J11000353,CTO 512625-512626
JEREZ DE LA FRONTERA,11000160012799999,8148202QA5684G,LOLA FLORES,9999,293,CAD30002-CR000459-01,J11000268,CTO 504315-504318
JEREZ DE LA FRONTERA,11000160020400010,8148202QA5684G,ANTONIO GONZALEZ FLORES,10,1,CAD30002-CR000459-01,J11000268,CTO 504315-504318
JEREZ DE LA FRONTERA,11000160020499999,8148201QA5684G,ANTONIO GONZALEZ FLORES,9999,68,CAD30002-CR000459-01,J11000268,CTO 504321
JEREZ DE LA FRONTERA,11000160020300007,8249303QA5684G,CAMARON DE LA ISLA,7,1,CAD30002-CR000459-01,J11000268,CTO 504328-504329
JEREZ DE LA FRONTERA,11000160006500001,7063401QA5676C,ALBARIZAS DE MONTE ALTO,1,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500002,7063401QA5676C,ALBARIZAS DE MONTE ALTO,2,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500003,7063401QA5676C,ALBARIZAS DE MONTE ALTO,3,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500004,7063401QA5676C,ALBARIZAS DE MONTE ALTO,4,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500005,7063401QA5676C,ALBARIZAS DE MONTE ALTO,5,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500006,7063401QA5676C,ALBARIZAS DE MONTE ALTO,6,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500007,7063401QA5676C,ALBARIZAS DE MONTE ALTO,7,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500008,7063401QA5676C,ALBARIZAS DE MONTE ALTO,8,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500009,7063401QA5676C,ALBARIZAS DE MONTE ALTO,9,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500010,7063401QA5676C,ALBARIZAS DE MONTE ALTO,10,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500011,7063401QA5676C,ALBARIZAS DE MONTE ALTO,11,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500012,7063401QA5676C,ALBARIZAS DE MONTE ALTO,12,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500013,7063401QA5676C,ALBARIZAS DE MONTE ALTO,13,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500014,7063401QA5676C,ALBARIZAS DE MONTE ALTO,14,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500015,7063401QA5676C,ALBARIZAS DE MONTE ALTO,15,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500016,7063401QA5676C,ALBARIZAS DE MONTE ALTO,16,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500017,7063401QA5676C,ALBARIZAS DE MONTE ALTO,17,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500018,7063401QA5676C,ALBARIZAS DE MONTE ALTO,18,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500019,7063401QA5676C,ALBARIZAS DE MONTE ALTO,19,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500020,7063401QA5676C,ALBARIZAS DE MONTE ALTO,20,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500062,7063401QA5676C,ALBARIZAS DE MONTE ALTO,62,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500063,7063401QA5676C,ALBARIZAS DE MONTE ALTO,63,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
JEREZ DE LA FRONTERA,11000160006500064,7063401QA5676C,ALBARIZAS DE MONTE ALTO,64,1,CAD30002-CR000318-03,J11002761,CTO 529156-529157
